id,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std,Frec_Fund,Intens,hnr,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,category
025ca537,0.04585243851604835,0.0002980192761456183,3.067863630755798,0.13437558577876035,0.1888044833012836,0.1917292402759782,0.004398807426548025,0.020833333333333332,-31.136202084305957,2.841185182470581,0.9711539255560929,0.14300887837964987,-0.16683325729560328,0.06122542070115528,-0.19943068345444,0.07546919546312762,-0.08048782136966016,0.032374494373929495,-0.009881108954269031,0.023884192243147945,-0.0400880884093518,0.006297942997002643,0.001421225193853822,0.0161564080455797,0.00820784294515572,0.018732389671778586,0.010369071804970325,0.04372614250408445,0.00042610919869667775,0.00358403971424888,0.017128951398795597,0.020239134642842466,0.00154008144179555,0.023442327814559825,125.66119804526582,51.838666065707045,4.193981019350911,0.042106020098552424,0.000317769356611898,0.019575765231674133,0.021393058988087937,0.18421674966372814,1.7001457778835383,0.07068947870289168,0.08521244512560894,0.08283687316381101,1
03cf7ff8,0.035223009587328054,0.0004483791748413279,3.145956975177855,0.1515163436457268,0.21568916248973952,0.0871025369397957,0.003951374588341349,0.018333333333333333,-30.33422700115918,3.3236551788838034,0.013360701877262314,0.5458738824474563,0.2543303399341,-0.28440710793798274,0.00016476621209892545,-0.006016377262628636,-0.15295171693787818,-0.3030875545276138,-0.06003860625665902,-0.16127037168721087,-0.06622995953123466,0.00963098912227572,0.0011435132422479254,0.04067398056008438,0.012408595837516228,0.017341007973899144,0.003439345733465707,0.021480876662111237,0.00041894222448557146,0.0015754575386499883,0.0041218067043797225,0.008283044546384021,0.0009361516595377802,0.0437748377298859,219.33973166994835,42.122797892360815,13.544035652376607,0.022296430519017228,0.00010936310039467791,0.011106971485768311,0.00923175930368949,0.09793836881352344,0.9398858947502574,0.04215801502908533,0.04615523000224023,0.06546964040873063,0
048c0a3b,0.02417674030846186,0.0009983624340376507,3.192843039652416,0.09896233167605951,0.1741691851254773,0.061027713447482444,0.005443334930401533,0.03166666666666667,-28.824359037614972,2.7279494666146062,-0.405271991651809,-0.1646401393668901,0.023665813208468736,-0.0822453723131202,-0.08692200356251895,0.23823575165797514,-0.11284166910411995,-0.017389365161941936,-0.10642203207876098,-0.04833281997220351,-0.3657151435768668,0.03382164100456735,0.0020629269508363065,0.010499209353491334,0.0036063845846079226,0.00602982993833453,0.005618384615332311,0.0055992526276311605,0.0011126276451609257,0.0012953088965252182,0.006352143736186204,0.02054572285282862,0.006984260995388564,0.02565958058489123,192.99590019375952,64.0156691305654,9.067538367783712,0.018282941049108752,0.00010200531269523305,0.008156968387166227,0.007098136844436877,0.10380106003694864,1.0337375875637171,0.0354699913326208,0.04258273204764042,0.057875283781588904,0
059bf68f,0.07774072530220925,0.00010016890312343444,3.057249600353739,0.1318268938452446,0.13520943938831848,0.5285759838426584,0.003135404491292815,0.10416666666666667,-32.954092062055764,1.5571063961565605,-0.5569679774812324,-0.5487577825701543,-0.44892845833611383,-0.31446448839909036,-0.21029684539770163,0.04804460650625077,0.005846185230323896,0.01469572735688104,-0.051007926160697444,-0.0063170939812426516,-0.022593435925611922,0.007835848579182708,0.0039804596503061705,0.005816183236559765,0.004560201140181291,0.0036512317428550774,0.003648001128476703,0.007509131041559293,0.0011930056177762102,0.0042549883809899665,0.00431442337539287,0.005086850972695293,0.005035936035421265,0.0129120430865109,108.83504450279543,48.967863916921715,5.793447424880789,0.0214718281541184,0.00011514522890204715,0.009134343983544638,0.009888095145013223,0.14661537893950474,1.3387993996735652,0.06523781729828124,0.0677550651980631,0.08711138435828755,1
0ca3237d,0.028136723634847854,0.0019905139336894593,3.181482715745058,0.1187677510720124,0.16421072479591722,0.15343468274782926,0.0048137653201147665,0.02666666666666667,-28.954742114353998,2.6397211614732727,0.294742141730429,-0.3968689030623253,-0.08951140036072136,0.0960005344322065,0.09624199991725453,0.083242290834487,-0.11357185750978877,-0.08687846029982549,-0.10679970504508907,-0.11526506054742741,-0.22050352265695686,0.01237726082682434,0.001541274032850262,0.010926981876832484,0.0049000282214290355,0.005478998010623758,0.002552010057713795,0.00645603226789948,0.0008526601402923883,0.002068981206153824,0.009660629193701156,0.015451427930394258,0.0021841465895570678,0.02404098402822172,178.74976686173906,61.34709044447342,12.37970474458184,0.018840065657625568,0.00010673184863518646,0.00894084380569473,0.00985963824587274,0.1063368854328566,1.0172942741661406,0.040762458142421215,0.04670073147603157,0.05230805495875071,0
12315ba4,0.030846185910796166,0.01962784755963972,3.244053203655564,0.0959056242398877,0.14565512839590403,0.1238018572326621,0.007958335185416204,0.035833333333333335,-25.754162337677126,1.8894760057732605,-0.43871066727067076,-0.28296759568623014,-0.022546243551074572,-0.03580121938386083,-0.0732542076816992,-0.20810203435095856,-0.30657164338856846,-0.05205362853087353,0.0006969742011079944,0.08090753410392346,-0.08456467881291914,0.0018836096597959577,0.0008192034223064732,0.006390429036580488,0.00443307815530294,0.002620635790905609,0.002801892034846957,0.0069420743950108,0.0013688851112294734,0.004589315816001826,0.0024535243010042765,0.0019160188947397962,0.0008753644262543051,0.020877109721173844,286.46914923013264,74.59718975240592,15.365071022366383,0.009366922361074843,3.0111035342261473e-05,0.003539584100939715,0.004390712482838584,0.07551710800204799,0.7723200716269223,0.026449337724371608,0.03662074162308376,0.047462793984332376,0
1e3aad34,0.02709462275948312,0.006441886363678253,3.210006635728925,0.131622832093516,0.19409802113691346,0.10495194236210545,0.003427649583848881,0.0225,-28.2200859634974,2.8589201804333157,0.39511124022622623,0.04451537472947026,-0.027159152288129984,0.18983793148826866,0.29386336822056913,0.06876104206754255,-0.044779094368598504,-0.18792573859555622,-0.10092842635903176,-0.045105783063121754,-0.010181588613096051,0.006666274332415452,0.000605040834617408,0.007615554929479776,0.005612288527333033,0.00738335988247894,0.0016987456441993692,0.006907282668999815,0.00037160674426990153,0.0020972444426544225,0.024656028446930486,0.027206156988903215,0.0007344991716154157,0.023533031049676537,171.61162905882517,61.34190675727059,15.231942679627814,0.01245884867019603,7.341362324573315e-05,0.0051287473836801115,0.005378046865338699,0.06607818664758,0.6513462321899579,0.019140700369309004,0.026219325222736168,0.040702395932634715,0
2309f522,0.02209253855773239,0.005081745385822021,3.2045666213975146,0.08224404992036996,0.1434566480767924,0.06298610563641341,0.004917677502955535,0.0275,-26.700584643141923,2.6732306377409873,-0.23402632341067361,-0.25586742158459075,-0.3394266325371652,-0.05765846200216966,-0.01750006652458072,-0.04126779175622017,-0.03922510140109378,0.09735730801780562,-0.08681399442677272,-0.0047691760525101785,-0.00033270198821579167,0.004543719643590084,0.003512967158583206,0.029299244646147735,0.007545618885785212,0.0052717814492616605,0.005088824336173975,0.026620339650550415,0.0018960624422008183,0.009353839445962476,0.008938011308714695,0.009400760755366444,0.002374520485663219,0.020629146189449856,155.15156003741825,63.64671138280909,10.070584715883788,0.01435886996343311,0.00010536788017486478,0.006420415312622915,0.006591253590237539,0.0954232663739718,0.904204994793663,0.04282150554651018,0.050606322102394685,0.06317027869013682,0
30150910,0.03293038766152564,1.6319224449984356e-05,3.0639679565807914,0.1629259331311385,0.2202707321286068,0.0987893097232265,0.0048050160479669885,0.02,-35.42858326966382,2.973300570628035,0.6205924626029725,0.08890803279492396,0.12261999896917042,0.10396781030419902,0.09747650752009793,0.06745450091895175,0.18174538762044765,0.17531377094835865,0.09284384957601646,0.12099983128098712,0.10760419110671182,0.0024070317000644903,0.0006738208330843073,0.03398023603545625,0.0058803078571139575,0.013751290304217902,0.002257117387683068,0.028416374915497884,0.00019876221145994952,0.0023069575951917727,0.016305170668225923,0.031675141267125444,0.0011051759117195327,0.03447251454964443,97.00218796943025,38.90618017688182,11.841117135883872,0.05070941616494731,0.0004467369731198163,0.02225615048640927,0.02275948189856883,0.1634108876281177,1.4816860171342208,0.06438651587948899,0.06565124589904599,0.08296550441386599,1
3383145a,0.028761984160066693,0.00407225078507034,3.2173993991503322,0.11755626158457565,0.17944754778023958,0.12779548142177338,0.0033074223097385217,0.03,-27.3288230674724,2.8641062379693634,-0.16751526302689856,0.009802767289804061,0.27963321049995216,0.029233069172591025,0.09217105433102514,0.05484086419886558,-0.011041769343652807,0.010943142780840166,-0.016537883123535026,0.06126065754814801,-0.022196663011224443,0.004385622253178056,0.0037060947269361016,0.017042976502953337,0.002693540415781655,0.0054994578413851145,0.005379687214906337,0.05663726723973203,0.0009144965374411247,0.00435661521347951,0.01882233083562685,0.00837113233383959,0.0012399444665460847,0.028163115731594402,157.21319368907288,59.000502074876074,8.445919362370915,0.018701473505577233,0.00010804801589045691,0.008773013851599572,0.007755265205945909,0.09824460567375314,0.9016100187797628,0.036128611340242436,0.03967626425353073,0.04951961461157217,0
