id,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std,Frec_Fund,Intens,hnr,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,category
025ca537,0.015423092955398083,0.022647817683387667,3.2381204621525534,0.08724057015452208,0.18304542219793582,0.015744178707680266,0.0021217477165538126,0.02,-25.62400823880086,4.032239311363006,-0.08824619019355545,-0.31096985075945516,-0.17454132572144604,-0.10731575836795296,-0.3190366895651472,0.15179829444211138,0.4533108594998261,0.39934526902758666,-0.014329851467141518,0.07921996790001794,0.10676364706231223,0.0034615401111645966,0.0012953609234466388,0.008066048419320399,0.02237837106730359,0.06298318662889946,0.002263549315770873,0.008000502844795405,0.00020678399619702696,0.002161688377376797,0.039845395973375185,0.05705813046360313,0.005539369813629421,0.028716541906877988,123.82686185205358,71.16873404509295,23.162729348025117,0.004122360410118604,3.350193165543164e-05,0.0023335071877147837,0.002422672295957945,0.03482918338110306,0.30205269592070927,0.016620563263089472,0.02022756223102129,0.029244210644433714,1
03cf7ff8,0.008753647353063776,0.0838563527311488,3.317254256704289,0.1070397183947891,0.20457616857851726,0.02117095295151812,0.002661771744609169,0.011666666666666667,-23.6269106547185,3.531163635825178,0.14223133170046753,0.4291843435702568,0.2906066152349028,-0.11764622534900869,-0.4571635736125921,-0.13850362555953694,-0.09807250002602182,-0.3064572652373726,-0.41512195059230883,-0.382243427949745,-0.4146042287868146,0.11355100217439337,0.0005004808059090188,0.14143220962877906,0.013608832456589256,0.006155580291756089,0.002630068075044932,0.006359809833365313,0.0011341639653663163,0.0008946773782372105,0.004046046705951567,0.010749990683288224,0.0006937015980076821,0.0489839648252851,210.91784663513153,67.06706916247391,23.143157340967484,0.0073746659326668585,3.512952073440711e-05,0.004544790251785741,0.004422629164834071,0.05968036923878468,0.5307045615563275,0.03529625306340942,0.03701756554754113,0.0394677703859142,0
048c0a3b,0.019591496456857024,0.054514016429677084,3.315007715714163,0.07589162015968773,0.15488103892543303,0.007123062348679732,0.003036085356532881,0.03833333333333333,-24.899556889563648,3.1386742142920836,-2.0872649106052856,-0.457718823199438,0.12146851765419747,-0.4934770958267455,-0.12076725080128639,0.28970893012116566,0.030452130313461338,-0.32342680137698054,-0.6108116838802076,-0.5362005951568262,-0.5321669316265154,0.0026274017513857753,0.05274426457412902,0.00966506532808771,0.003809432382227775,0.0008441214182645436,0.000521884401054776,0.000638325550759016,0.0004502489020750582,0.008518414440385246,0.0006801354713573045,0.0006604068099051296,0.0007842905446464781,0.017609880801087982,230.0121324360904,81.29719411410895,31.858178896118233,0.001406173576954336,6.105707056766065e-06,0.0007390852169989129,0.0007976725906434408,0.017343879127794986,0.15246394969928145,0.009363086782615958,0.009837495791219064,0.01326584818631415,0
059bf68f,0.042934556065027094,0.0056093624577748255,3.1319912009709387,0.10947896739039206,0.150258882395486,0.18133566792582498,0.002409495956475695,0.0225,-27.720622240145005,3.8568341600898113,-0.35678652617236495,-0.4189743405556249,-0.10282421178796006,-0.25602273826155186,-0.5086086858006512,-0.11471229374198101,0.02545785485692447,-0.13347094781947505,-0.194480383193542,0.030959481954877997,0.06082792407785642,0.008581831063378795,0.006375414037266291,0.04629205425563927,0.003899383320531723,0.008030952084769772,0.0029123448695896805,0.005483632045906327,0.001468997193479857,0.01990063889219724,0.0038120455198105666,0.00463315353421368,0.0021753234589433493,0.02855151398726723,109.05655522629075,40.19970265455331,10.32330455079957,0.008871059489601886,8.085258252231906e-05,0.00518388729163622,0.005662853782555094,0.1247446786964645,1.0799325255640928,0.06538030476114573,0.07547365244741902,0.08314985003302877,1
0ca3237d,0.021675698207586493,0.025209598943917888,3.2660962455983356,0.06354155040863746,0.14736800119046667,0.006706798063812688,0.003407229490539982,0.021666666666666667,-25.264209798328835,4.320583162270639,-0.7765144680489855,-0.6242194066525624,0.011696323442019438,0.010640943116688856,0.04859201301973268,0.20801708446474368,-0.05539424318381095,-0.35272389623592254,-0.04975888462362714,0.18053933281547507,0.0008821703501236677,0.005434441818969759,0.0005711668478617928,0.0032862781563001357,0.005182055029151959,0.008282786315697434,0.0015968999652890429,0.003056403546049113,0.0003133457569594228,0.0031711255503372475,0.02420607915694473,0.0436823439029882,0.0009122948253742465,0.014117732855561494,174.1533206702201,72.98850078666624,25.520409001142376,0.0030009018853373584,1.720284994166394e-05,0.0017859554358752837,0.001715402053828868,0.05104417287437914,0.46405096521555206,0.022541179003183753,0.03600644586421207,0.054404556356396974,0
12315ba4,0.026677782409337224,0.14302606079199554,3.2464470483489998,0.08207180841129919,0.13716638695603245,0.013016974566126778,0.0030992221446001795,0.035833333333333335,-23.66481590965587,2.2702063648642015,-2.5262110243263067,-0.5394367434363723,0.34842616091092626,-0.2628716035645463,0.05632124404210056,-0.07847292083108279,-0.5707010984768999,-0.7231227964186682,-0.16075917101807333,0.2904791800459292,0.6808236199668946,0.0020322155672749236,0.0006698462022759254,0.0008353996107014931,0.001217762238370777,0.013320205198833823,0.016549761115787473,0.001986715447717241,0.0006101844895256114,0.0006036473575944074,0.0005431142379638786,0.000947756578733889,0.004004602269198262,0.009070365950011925,279.6392372934275,82.12338168002057,21.997504756871752,0.004317400247177872,1.555054189007001e-05,0.0025561206386952758,0.0027468766053019493,0.053021508534507086,0.5222029214043076,0.02448031668626153,0.031021157134617394,0.03461334669189722,0
1e3aad34,0.01834097540641934,0.08187697826959767,3.3194989950881766,0.09011389685572532,0.18271325681558923,0.02843388269618158,0.001904933741641318,0.024166666666666666,-23.65735266877894,3.63133269944399,-0.35151619831811254,-0.15585332738431504,0.2638242924593574,0.13361271001845823,0.19845806989646209,0.031548214946731934,-0.3187439462667874,-0.44179247302967606,0.017244704233574028,0.1520857462492512,-0.3263814787992263,0.06742393603552449,0.0005373842720341871,0.009875456957653092,0.003160647664308195,0.005047201626908658,0.022359156673216966,0.00451660020055495,0.0004579112106903661,0.0007187695832145007,0.007444570898156855,0.08880420334194308,0.0009439409482014638,0.03190723401809706,189.85309695858305,75.9936478068941,32.05592377407747,0.0012812593580095798,6.79095023197961e-06,0.0006229625763489348,0.0007611029795029872,0.011448547857843779,0.09958647657143915,0.005995637668975764,0.006936582285425606,0.009457697935294825,0
2309f522,0.018757815756565235,0.022574104256870956,3.259287115449589,0.06545968111070821,0.14435045357312865,0.013567985115755184,0.003265323719465876,0.028333333333333332,-24.189241800922048,3.4701468457697886,-0.95793238923317,0.20201049866350146,0.11854529381828789,0.009295737193057634,0.26942294662970834,0.19476818708638355,-0.1755692260651362,-0.2421770276640351,-0.053409932838539516,0.10890402722163375,-0.07259603342976803,0.006366582544267044,0.0008762507114960626,0.009441029339403235,0.020788772732313887,0.006934996411348302,0.002310053767724054,0.007728843178178302,0.0006730332804317077,0.0123729194691206,0.028764070799115932,0.04123574077343335,0.0009036253803701353,0.015090393335750199,169.2596386392903,56.65000179624761,11.045628210761533,0.005967820312669982,5.5221953713553415e-05,0.003257016312282131,0.003603185316692718,0.11982487038037674,1.0580416805112027,0.06771457431106541,0.07446105188443368,0.081909045695324,0
30150910,0.015006252605252188,0.03473492619551857,3.232382713375422,0.07608583616234638,0.167654405318146,0.011073627404721462,0.0023474821012757366,0.021666666666666667,-24.82651663721514,4.151119342733937,-0.5350499438759688,-0.6520826345122868,0.017846339796407304,0.06240702970122214,-0.26440651722109476,0.12268581410756975,0.2810480051739461,0.18196748266621643,-0.12088199294697612,0.06357189228446808,0.25248201038336326,0.00251543968848274,0.001020024507485668,0.020274293282327334,0.05574975617020907,0.0483989374731483,0.0020614346472845753,0.010256031144732594,0.0005182363793498772,0.001337263381926556,0.039103023116209744,0.022615847259627585,0.0026040109958134073,0.028029452644089407,122.57708363509177,75.27887156431072,22.91579696020864,0.004335999290894697,3.524485838825033e-05,0.0023733955108273387,0.0026484481134753605,0.03722456109173783,0.3287261035822292,0.01716291468555183,0.02167503532146521,0.03562657104412953,1
3383145a,0.020842017507294707,0.04763559626097451,3.3000800218199613,0.08033150100742009,0.1665007876319515,0.014696168445438959,0.0021546978137879547,0.021666666666666667,-24.25115655479313,3.9156906369421973,-0.5573212862553099,-0.14274919890255738,0.23090331981283213,0.1535123655534052,-0.03743144868418752,0.21493487324919577,0.04862361703017293,-0.264678975999726,-0.3211878045371177,0.10760196625077281,0.17140454209991668,0.008336250838567304,0.0006905509231410243,0.006222780439698905,0.006999486325680983,0.005093517703165689,0.0015715765639463695,0.006921256463949112,0.00029030012890331614,0.004249580547914909,0.03137747890580969,0.0569017946545603,0.0009173159655088063,0.018748359945921403,171.66209998207154,70.18976032097895,22.016520303537796,0.005741636975328873,3.443606358018419e-05,0.0033422413349495227,0.003312116144442468,0.03574658523868042,0.3116748451082316,0.018845916647838648,0.02202543670659393,0.02532058084188472,0
