id,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std,Frec_Fund,Intens,hnr,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,category
025ca537,0.07423025627265517,0.007568401803884295,2.9477422971356337,0.1573271025686835,0.19141500801382114,0.4779236539451816,0.005754475275126993,0.08703681710213776,-31.236859601497827,2.6372945103572394,0.8657913742122826,0.08237448776567202,-0.20707347195235587,0.07415998251492413,-0.20979440340757907,0.08696203313806396,-0.09888409435130663,0.025181492088756897,-0.01561265436808942,0.022743522077686814,-0.05086315906993502,0.010787104624346585,0.0036057269246157833,0.022482320796836597,0.01763618241509594,0.03164096469884451,0.016233234442017776,0.062165167085699045,0.001125803268973898,0.008004246174112144,0.023185808803978542,0.029382597881391716,0.003526316398691146,0.025602613391651215,127.74014833795219,50.80594468202643,4.9472072555011986,0.047910572285267045,0.0004132586712645503,0.024373228902141605,0.02569649008190412,0.19085992618326109,1.6687424875593593,0.07989861050214976,0.09625644283449585,0.10683015417394133,1
03cf7ff8,0.05287449435168218,0.026781611418661602,3.0501396532883804,0.15500678087067515,0.21168919036934802,0.25979916043113227,0.006933576383791033,0.055189989517819706,-29.478147231154978,3.2527010574843613,-0.07261200307654683,0.47955635213033515,0.23475775238744093,-0.28849294097507594,-0.0461905071500886,-0.040427214204492905,-0.1492878747846622,-0.2989909079557628,-0.09778390083518997,-0.20149865409088244,-0.11606612878616893,0.024719430883169365,0.002619653079670563,0.07174111904884038,0.038362834020990076,0.04391510191590768,0.007788151042806938,0.05824256516803664,0.0010268957645993065,0.003253933249698551,0.009288120457859556,0.015057386991180909,0.001850810583903065,0.04411294378993933,208.44006608955124,46.55302228219329,12.043289917474455,0.03621605658469423,0.00025921416197100173,0.017625224808425693,0.017362154269800572,0.1355145204675863,1.1833232523124533,0.059525031223242805,0.06244696037458213,0.07751550096730346,0
048c0a3b,0.05462175655896724,0.0134812893787959,3.0651517103618335,0.12127075385367272,0.17061328720357538,0.30743857481766873,0.006884230968677286,0.082859231411863,-29.124109288864442,2.693319127364062,-0.5925480381963405,-0.2687032272055483,-0.0013653493374606498,-0.1092975179080592,-0.06016360048914155,0.23691970064165657,-0.1252266256921327,-0.009160829905294916,-0.11038923439064205,-0.06679714775160923,-0.4171272103658743,0.05788814292474985,0.005918164345844403,0.020139521983986962,0.00672872404104023,0.013108763783469653,0.014778667609407109,0.012834912255878893,0.004239313775083582,0.002697158457897698,0.011365707443984822,0.04011536521229186,0.019733494624763658,0.02697217873871704,182.7495395733979,61.992163595057235,9.905224783361648,0.027205119972019815,0.00017900399839674988,0.014546728046946933,0.013518605418641767,0.13316406955258245,1.1866553514540346,0.05416072668836587,0.05934468002706913,0.07653069486032077,0
059bf68f,0.09185488186398312,0.0028618548353220442,2.9379793539405776,0.13710711118639143,0.13753756176975077,0.5982911347677228,0.004242020275572116,0.14166666666666666,-33.642601925594136,1.3413083033021762,-0.6117122744365904,-0.5567368323935825,-0.4836167856129922,-0.34829364242392535,-0.22706627548132427,0.04772753676322389,0.01547148789932131,0.023065328175223943,-0.045687750148975734,0.006517080472709977,-0.009174007139971982,0.021267355097084998,0.008867318993104688,0.01069614173344183,0.01053174181042994,0.008511139261402954,0.010626502606401305,0.015222985457474908,0.0029919008506705718,0.008491052058674222,0.01020241142527793,0.011528302955492205,0.016654625417856023,0.015294291706559542,210.10163856047416,43.28852777657829,5.613328737466864,0.03404649039423216,0.00015135074548899692,0.01834910418370549,0.021149181989243104,0.15817912382765306,1.3952123087423909,0.07203378003053508,0.08620487399691158,0.10842059272407507,1
0ca3237d,0.060853006934707646,0.023901079662435508,3.017783569255954,0.12846465604795834,0.16430029271073684,0.366146811754472,0.0070263962549173406,0.07852651515151515,-29.214587390708576,2.6604715388038325,0.14845003745156793,-0.4057314757780848,-0.09432934941218361,0.05293389417547192,0.13334253237503885,0.10666762950058503,-0.09035103184159354,-0.10654389627146385,-0.09071454116194515,-0.12494771915214557,-0.227855791093524,0.03408036686851112,0.007094422365938687,0.026167782511265277,0.01972437956935644,0.010139625292421007,0.007329605464152134,0.017249774169704607,0.0029037644496856933,0.006559506193936155,0.020080128189198045,0.0345654169287057,0.00725148255658656,0.02504158817751382,177.65917016355257,59.02753014482598,11.791690810177418,0.028163253333600462,0.0001772545780145614,0.014725307035248738,0.015610110156503544,0.12602962700047302,1.1139622817464394,0.0540608523549214,0.06166001862037762,0.06345657158408148,0
12315ba4,0.0449455291055958,0.04219468378468491,3.0483274905994038,0.10248090221101445,0.14307532467227072,0.21687157310827887,0.01158959053187506,0.061334459459459464,-29.23172784277059,1.8540524425583502,-0.6814789914291599,-0.44230855286780896,-0.049772043535437384,-0.06743637456170722,-0.10984620894824243,-0.23551069557059615,-0.3311786004887983,-0.0630767890155847,-0.017049654506544897,0.03814680570555692,-0.1031434598521514,0.009831033396404228,0.0055292810834657565,0.01787828524280194,0.02031376822052199,0.01687847330992037,0.017404385027808552,0.02805936651309863,0.016604189796594965,0.017133606421716432,0.008209964923027556,0.00954473930386414,0.003327968203144864,0.02634499781103618,279.7671822444045,62.86843699905495,13.496061527079283,0.022129247027899267,8.845865996713019e-05,0.011303038471203893,0.013509243628339211,0.10237521456796635,0.9122944432411925,0.044603027610758114,0.05405126084153268,0.07318281981719392,0
1e3aad34,0.09647082560996162,0.03223554751099505,2.9655999127437553,0.17810684481711178,0.20180996938884854,0.5991729321294355,0.0060827276319706134,0.1619104609929078,-29.601255157572965,2.5057854330855105,0.3623373641399144,-0.007033823924937065,-0.1182647466953112,0.16801923235130217,0.33136142595848544,0.06097504906963035,-0.07080561969471656,-0.20526256709319185,-0.08230396112205265,-0.04380686513361551,-0.015388926480275745,0.014184992829464374,0.0017488342972265313,0.012895180140934635,0.022751745151779735,0.013988618707848522,0.0039874579872037075,0.018728180681391798,0.0010325834213243245,0.003464654262573635,0.037392916182318804,0.05132512748690467,0.0017399280004369326,0.025002269164046992,171.40240231645268,54.46772775670811,13.802168502117183,0.024404007546839763,0.00015745075273755033,0.010469827006356257,0.011081028081553023,0.09168687118203364,0.8574107163702948,0.027100733460672932,0.03440875297199635,0.05398951303025919,0
2309f522,0.035333074174164335,0.011576890678807997,3.0677278610354244,0.08745552794130658,0.14203088698867175,0.1882678436737087,0.006419706097139515,0.05189700374531835,-27.83917694797311,2.753269524997127,-0.4679084633018691,-0.20358240684161885,-0.3719562395430798,0.010439606958249381,-0.0033465009404363504,-0.041900777902502497,-0.05401911003407479,0.10276198449213546,-0.07318167790846457,0.010926215595790682,-0.005078449765771964,0.008748332056234544,0.012775016558993518,0.03937577453525113,0.01683873402618557,0.010370141686820307,0.00900932191962026,0.033977913645934596,0.008202866892314946,0.01999421438779694,0.015864101215115143,0.017515108250399373,0.00459643865591355,0.022274386633525125,156.42651755621284,59.51798045036468,9.75778346048783,0.02311807988170501,0.00014475062708813665,0.011445478529814881,0.01169950274220591,0.11711401643473547,1.0322211085793074,0.05350365331783141,0.06373664462282129,0.07939613982674958,0
30150910,0.05924972764416736,0.006165319353573177,2.957865667533904,0.16806540438689013,0.21704670955154548,0.3516697456413459,0.006265502064884685,0.0610426731078905,-33.22830066952404,2.969742389876224,0.4781480909749754,0.014738241300631285,0.09149831248601757,0.04996697443275497,0.07587503680290882,0.03742018398714912,0.19572626147766337,0.20061387194987376,0.07099934166169641,0.1264461453789156,0.11241698595203169,0.004153642742619126,0.0016720540047483199,0.04815417242848813,0.017068457723024497,0.032389312166490596,0.0049416448451754256,0.05333987177925069,0.0005318553178799,0.005573673823864907,0.02677480099155953,0.062193888932872574,0.0031014749806965725,0.03563484550450386,112.23060911104864,45.25516614962309,11.440905238456926,0.05882032681792033,0.0006498020950705926,0.029674679758041635,0.035480839905403024,0.17436669981392658,1.54386653396547,0.08275078947914753,0.08391079773875426,0.1097492926501689,1
3383145a,0.06549071256830828,0.03665219583949518,3.0476901372925966,0.13869906993646985,0.17663116322539568,0.4437265677134588,0.004722696711522452,0.09195968412302577,-27.04175980954128,2.59639878358468,-0.1732113120801226,-0.04702202525171311,0.27696258571705296,0.027351712160117687,0.0959243962733232,0.045147715116994176,0.008201608101839753,0.021351684434912525,-0.012692926878892351,0.05465025858598422,-0.010296230744747333,0.009109828118739206,0.008480974618230944,0.03476391723315136,0.006315401451430594,0.01068047281200771,0.016869163626129828,0.062198954867230746,0.003416581375235082,0.011588056804777877,0.03528882548813686,0.012597815828278593,0.0021313427640333223,0.026697059135972243,208.01747453208372,59.1508058783499,9.524783480616145,0.029396537865508943,0.0001424742764787493,0.014661477440329728,0.014030311283966382,0.12670564378985277,1.1146603198290181,0.054465660785705694,0.06801883281439254,0.0658533117595773,0
